,duration,service,flag,src_bytes,dst_bytes,num_failed_logins,num_root,num_file_creations,num_access_files,count,serror_rate,srv_error_rate,rerror_rate,srv_rerror_rate,same_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type,land,wrong_fragment,urgent,logged_in,root_shell,su_attempted,num_shells,num_outbound_cmds,is_host_login,is_guest_login,B_Target
duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
src_bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_failed_logins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_file_creations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_access_files,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,,,,,,,,,,1.0,,,,,-0.24319463995325,,0.3854409598824198,-0.17310059275230222,-0.18598087636917063,,,,,,,-0.07603665716697137,,0.0007544414386514602,-0.006453524015552925,-0.3830068947358036,-0.012681646782296167,-0.013740326890427774,0.0014147443629373025,,-0.003226751959278264,-0.09715233189747277,0.47518256871068176
serror_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
srv_error_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rerror_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
srv_rerror_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
same_srv_rate,,,,,,,,,,-0.24319463995325,,,,,1.0,,-0.2379597869909967,0.5898509319395712,0.5935145536232639,,,,,,,0.09027887174661826,,0.0006694757878688482,0.0013389557453957748,0.4231263596805376,0.007022315890674202,0.0028507974231156215,0.0055232779438278675,,0.0006694757878688145,0.020567663413318945,-0.46444841644584356
srv_diff_host_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_host_count,,,,,,,,,,0.3854409598824198,,,,,-0.2379597869909967,,1.0,-0.21946596074878547,-0.2346360054726785,,,,,,,0.0052176376464777114,,0.0007428620950063154,-0.001053701450714769,-0.4603512322627994,-0.008824009011994564,-0.004047051586275152,0.0001549438510918144,,0.0007428620950063575,-0.013424103166122185,0.4915776646199305
dst_host_srv_count,,,,,,,,,,-0.17310059275230222,,,,,0.5898509319395712,,-0.21946596074878547,1.0,0.9769768184819154,,,,,,,0.06132987349338661,,-0.004364661665783082,-0.0041412219231048075,0.4214850886125282,-0.0037812702936665826,-0.0043090332084641395,0.0044479572197041566,,0.000691627567956953,0.006223628222708641,-0.4538451146828578
dst_host_same_srv_rate,,,,,,,,,,-0.18598087636917063,,,,,0.5935145536232639,,-0.2346360054726785,0.9769768184819154,1.0,,,,,,,0.06703643871404366,,-0.004808575196299549,-0.004602620006742618,0.4133019497497726,0.0036819279938124613,-0.0009388910070169221,0.004976704248797813,,0.0006618372243521234,0.019842363580376284,-0.45007410408081594
dst_host_diff_srv_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_host_same_src_port_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_host_serror_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_host_srv_serror_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_host_rerror_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_host_srv_rerror_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protocol_type,,,,,,,,,,-0.07603665716697137,,,,,0.09027887174661826,,0.0052176376464777114,0.06132987349338661,0.06703643871404366,,,,,,,1.0,,0.005198581051651061,-0.0005736651764676523,-0.18154165950426782,-0.003008656632967525,-0.0012214019861587551,-0.0023664054821987456,,-0.00028683169500505164,-0.008812055441041482,-0.04001635072981316
land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrong_fragment,,,,,,,,,,0.0007544414386514602,,,,,0.0006694757878688482,,0.0007428620950063154,-0.004364661665783082,-0.004808575196299549,,,,,,,0.005198581051651061,,1.0,-4.152155747382254e-06,-0.0013139881516626936,-2.1776484686410937e-05,-8.840437740914983e-06,-1.712790757851062e-05,,-2.0760714085520804e-06,-6.378115344401458e-05,0.001440857872432987
urgent,,,,,,,,,,-0.006453524015552925,,,,,0.0013389557453957748,,-0.001053701450714769,-0.0041412219231048075,-0.004602620006742618,,,,,,,-0.0005736651764676523,,-4.152155747382254e-06,1.0,0.0021953062306441337,0.09531399061043141,-1.7680930542226123e-05,-3.425592183379676e-05,,-4.1521557473819995e-06,-0.00012756270413257238,-0.0009605749062931646
logged_in,,,,,,,,,,-0.3830068947358036,,,,,0.4231263596805376,,-0.4603512322627994,0.4214850886125282,0.4133019497497726,,,,,,,-0.18154165950426782,,-0.0013139881516626936,0.0021953062306441337,1.0,0.016572816626128566,0.006727943269297255,0.013035054811443956,,0.0015799772668613067,0.04844574555713594,-0.9030418244218971
root_shell,,,,,,,,,,-0.012681646782296167,,,,,0.007022315890674202,,-0.008824009011994564,-0.0037812702936665826,0.0036819279938124613,,,,,,,-0.003008656632967525,,-2.1776484686410937e-05,0.09531399061043141,0.016572816626128566,1.0,0.34046978171676023,-0.00017965933905607882,,-2.1776484686412085e-05,-0.0006690180817161979,-0.009617716811208855
su_attempted,,,,,,,,,,-0.013740326890427774,,,,,0.0028507974231156215,,-0.004047051586275152,-0.0043090332084641395,-0.0009388910070169221,,,,,,,-0.0012214019861587551,,-8.840437740914983e-06,-1.7680930542226123e-05,0.006727943269297255,0.34046978171676023,1.0,-7.293496743715036e-05,,-8.840437740914461e-06,-0.0002715963014291479,-0.00613553766131491
num_shells,,,,,,,,,,0.0014147443629373025,,,,,0.0055232779438278675,,0.0001549438510918144,0.0044479572197041566,0.004976704248797813,,,,,,,-0.0023664054821987456,,-1.712790757851062e-05,-3.425592183379676e-05,0.013035054811443956,-0.00017965933905607882,-7.293496743715036e-05,1.0,,-1.7127907578511636e-05,-0.0005262042995918708,-0.01188729846725874
num_outbound_cmds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is_host_login,,,,,,,,,,-0.003226751959278264,,,,,0.0006694757878688145,,0.0007428620950063575,0.000691627567956953,0.0006618372243521234,,,,,,,-0.00028683169500505164,,-2.0760714085520804e-06,-4.1521557473819995e-06,0.0015799772668613067,-2.1776484686412085e-05,-8.840437740914461e-06,-1.7127907578511636e-05,,1.0,-6.378115344401812e-05,-0.0014408578724329068
is_guest_login,,,,,,,,,,-0.09715233189747277,,,,,0.020567663413318945,,-0.013424103166122185,0.006223628222708641,0.019842363580376284,,,,,,,-0.008812055441041482,,-6.378115344401458e-05,-0.00012756270413257238,0.04844574555713594,-0.0006690180817161979,-0.0002715963014291479,-0.0005262042995918708,,-6.378115344401812e-05,1.0,-0.04398414671671099
B_Target,,,,,,,,,,0.47518256871068176,,,,,-0.46444841644584356,,0.4915776646199305,-0.4538451146828578,-0.45007410408081594,,,,,,,-0.04001635072981316,,0.001440857872432987,-0.0009605749062931646,-0.9030418244218971,-0.009617716811208855,-0.00613553766131491,-0.01188729846725874,,-0.0014408578724329068,-0.04398414671671099,1.0
